user_id,playlist_id,position,artist_name,track_name
11948491,3206787,8,"Calvin Harris","I'm Not Alone"
10396972,8460825,1,"System of a Down","Chop Suey!"
10396972,8460825,2,"Linkin Park","Numb"
10396972,8460825,3,"Linkin Park","Faint"
10396972,8460825,4,"Linkin Park","Breaking the Habit"
10396972,8460825,5,"Linkin Park","Crawling"
10396972,8460825,6,"Linkin Park","One Step Closer"
10396972,8460825,7,"Linkin Park","New Divide"
10396972,8460825,8,"Queen","Bohemian Rhapsody"
33334502,8612137,1,"Adele","Rolling in the Deep"
33334502,8612137,2,"Kate Nash","Foundations"
33334502,8612137,3,"Kate Nash","Nicest Thing"
33334502,8612137,4,"Lily Allen","Fuck You"
33334502,8612137,5,"Lily Allen","Smile"
33334502,8612137,6,"The Ting Tings","That's Not My Name"
9494292,2070767,1,"Green Day","Holiday"
9494292,2070767,2,"30 Seconds to Mars","The Kill"
9494292,2070767,3,"3 Doors Down","Kryptonite"
9494292,2070767,4,"Hoobastank","Crawling In The Dark"
9494292,2070767,5,"Guano Apes","Open Your Eyes"
9494292,2070767,6,"Deftones","Passenger"
8355430,1495171,1,"Radiohead","Karma Police"
8355430,1495171,2,"Radiohead","Paranoid Android"
8355430,1495171,3,"Radiohead","No Surprises"
8355430,1495171,4,"The Veils","Jesus For The Jugular"
8355430,1495171,5,"The Veils","Lavinia"
8355430,1495171,6,"I Am Kloot","Proof"
8355430,1495171,7,"I Am Kloot","Life in a Day"
8355430,1495171,8,"I Am Kloot","From Your Favourite Sky"
8355430,1495171,9,"I Am Kloot","Mermaids"
4863688,880432,1,"Shawn Colvin","Sunny Came Home"
4863688,880432,2,"Shawn Colvin","I Don't Know Why"
4863688,880432,3,"Shawn Colvin","Steady On"
4863688,880432,4,"Shawn Colvin","Viva Las Vegas"
4863688,880432,5,"Radiohead","Karma Police"
4863688,880432,6,"Radiohead","Creep"
4863688,880432,7,"Radiohead","No Surprises"
4863688,880432,8,"The Smashing Pumpkins","1979"
4863688,880432,9,"Jason Mraz","I'm Yours"
4863688,880432,10,"Mediæval Bæbes","Gaudete"
6886406,4481220,1,"Coldplay","The Scientist"
6886406,4481220,2,"ORANGE RANGE","*asterisk"
6886406,4481220,3,"Alter Bridge","Come To Life"
6886406,4481220,4,"Muse","Hysteria"
6886406,4481220,5,"Van Halen","Jump"
6886406,4481220,6,"Muse","Knights of Cydonia"
6886406,4481220,7,"Muse","Muscle Museum"
15188674,4492854,1,"The Killers","When You Were Young ()"
15188674,4492854,2,"The Killers","Somebody Told Me"
15188674,4492854,3,"The Killers","When You Were Young"
15188674,4492854,4,"The Killers","Mr. Brightside"
15188674,4492854,5,"The Killers","All These Things That I've Done"
15188674,4492854,6,"The Killers","Bones"
15188674,4492854,7,"Snow Patrol","Chasing Cars"
15188674,4492854,8,"Snow Patrol","Hands Open"
15188674,4492854,9,"Snow Patrol","Signal Fire"
15188674,4492854,10,"Duffy","Rain on Your Parade"
2313542,3909672,1,"Rihanna","Unfaithful"
2313542,3909672,2,"Beyoncé","If I Were a Boy"
2313542,3909672,3,"The Fray","How To Save A Life"
2313542,3909672,4,"OneRepublic","Stop & Stare"
2313542,3909672,5,"Coldplay","Viva La Vida"
2313542,3909672,6,"Rihanna","Disturbia"
2313542,3909672,7,"The Killers","When You Were Young"
8183695,1684294,1,"Gotan Project","Diferente"
8183695,1684294,2,"Gotan Project","Mi Confesión"
8183695,1684294,3,"Foo Fighters","The Pretender"
8183695,1684294,4,"Green Day","Boulevard Of Broken Dreams"
8183695,1684294,5,"Green Day","Holiday"
8183695,1684294,6,"Green Day","American Idiot"
8183695,1684294,7,"Green Day","Wake Me Up When September Ends"
6193190,425528,1,"Rage Against the Machine","Killing in the Name"
6193190,425528,2,"Rage Against the Machine","Know Your Enemy"
6193190,425528,3,"The White Stripes","Blue Orchid"
6193190,425528,4,"Tool","The Pot"
6193190,425528,5,"System of a Down","Toxicity"
6193190,425528,6,"Queens of the Stone Age","No One Knows"
6193190,425528,7,"Rage Against the Machine","How I Could Just Kill a Man (feat. Cypress Hill) (live)"
10016735,2320810,1,"R.E.M.","Losing My Religion"
10016735,2320810,2,"R.E.M.","Everybody Hurts"
10016735,2320810,3,"Red Hot Chili Peppers","Californication"
10016735,2320810,4,"Red Hot Chili Peppers","Dani California"
10016735,2320810,5,"U2","With or Without You"
10016735,2320810,6,"U2","Beautiful Day"
10016735,2320810,7,"U2","Vertigo"
10016735,2320810,8,"Red Hot Chili Peppers","Scar Tissue"
40316639,8694958,1,"Kings of Leon","Radioactive"
40316639,8694958,2,"Travis","The Beautiful Occupation"
40316639,8694958,3,"Kaiser Chiefs","Na Na Na Na Naa"
40316639,8694958,4,"Coldplay","Yellow"
40316639,8694958,5,"The Killers","Somebody Told Me"
40316639,8694958,6,"Coldplay","Clocks"
40316639,8694958,7,"Pixie Lott","Turn It Up"
40316639,8694958,8,"Eliza Doolittle","Skinny Genes"
16070721,4392124,1,"Serj Tankian","Empty Walls"
16070721,4392124,2,"Beirut","Elephant Gun"
16070721,4392124,3,"Arctic Monkeys","I Bet You Look Good On The Dancefloor"
16070721,4392124,4,"Crystal Castles","Courtship Date"
16070721,4392124,5,"Red Hot Chili Peppers","Under the Bridge"
16070721,4392124,6,"Red Hot Chili Peppers","Californication"
16070721,4392124,7,"Red Hot Chili Peppers","Otherside"
16070721,4392124,8,"Red Hot Chili Peppers","Snow (Hey Oh)"
28438442,6801700,1,"Franz Ferdinand","Ulysses"
28438442,6801700,2,"Franz Ferdinand","Walk Away"
28438442,6801700,3,"Lifehouse","Broken"
28438442,6801700,4,"Lifehouse","Everything"
28438442,6801700,5,"The Kooks","Ooh La"
28438442,6801700,6,"The Kooks","Sway"
28438442,6801700,7,"Kaiser Chiefs","I Predict A Riot"
28438442,6801700,8,"Coldplay","Viva La Vida"
28438442,6801700,9,"Keane","Somewhere Only We Know"
5522875,950826,1,"Linkin Park","What I've Done"
5522875,950826,2,"30 Seconds to Mars","The Kill"
5522875,950826,3,"30 Seconds to Mars","From Yesterday"
5522875,950826,4,"Mika","Grace Kelly"
5522875,950826,5,"Muse","Hysteria"
5522875,950826,6,"Goo Goo Dolls","Iris"
5522875,950826,7,"Sum 41","Pieces"
11769526,3143253,1,"Guns N' Roses","Sweet Child O' Mine"
11769526,3143253,2,"Guns N' Roses","Patience"
11769526,3143253,3,"Guns N' Roses","Welcome to the Jungle"
11769526,3143253,4,"Guns N' Roses","Don't Cry"
11769526,3143253,5,"Guns N' Roses","Godfather Theme"
11769526,3143253,6,"Pink Floyd","Comfortably Numb"
11769526,3143253,7,"Iron Maiden","Fear Of The Dark"
11769526,3143253,8,"Guns N' Roses","November Rain"
11769526,3143253,9,"Led Zeppelin","Stairway To Heaven"
27243969,6575589,1,"The Killers","Mr. Brightside"
27243969,6575589,2,"U2","With Or Without You"
27243969,6575589,3,"Queen","Don't Stop Me Now"
27243969,6575589,4,"Coldplay","The Scientist"
27243969,6575589,5,"Coldplay","Speed Of Sound"
27243969,6575589,6,"U2","Beautiful Day"
27243969,6575589,7,"U2","Vertigo"
27243969,6575589,8,"U2","Elevation"
27243969,6575589,9,"The Killers","Somebody Told Me"
10881605,2753881,1,"Coldplay","Viva La Vida"
10881605,2753881,2,"U2","With or Without You"
10881605,2753881,3,"U2","Beautiful Day"
10881605,2753881,4,"U2","Vertigo"
10881605,2753881,5,"Bruce Springsteen","Streets Of Philadelphia"
10881605,2753881,6,"Bono","Lucy In The Sky With Diamonds"
10881605,2753881,7,"The Cure","Close To Me"
6354223,516490,1,"Jack Johnson","Better Together"
6354223,516490,2,"Jack Johnson","Breakdown"
6354223,516490,3,"Death Cab for Cutie","Soul Meets Body"
6354223,516490,4,"Nirvana","Smells Like Teen Spirit"
6354223,516490,5,"Nirvana","Come as You Are"
6354223,516490,6,"Seeed","Stand Up"
6354223,516490,7,"Iron Maiden","Run To The Hills"
9323042,4265873,1,"Green Day","Boulevard Of Broken Dreams"
9323042,4265873,2,"Metallica","Nothing Else Matters"
9323042,4265873,3,"Billy Talent","Line & Sinker"
9323042,4265873,4,"30 Seconds to Mars","From Yesterday"
9323042,4265873,5,"Green Day","Working Class Hero"
9323042,4265873,6,"Metallica","Unforgiven II"
9323042,4265873,7,"30 Seconds to Mars","The Kill"
9323042,4265873,8,"Billy Talent","Surrender"
5796323,176487,1,"Billy Talent","Red Flag"
5796323,176487,2,"Billy Talent","Fallen Leaves"
5796323,176487,3,"Billy Talent","Pins And Needles"
5796323,176487,4,"Billy Talent","Try Honesty"
5796323,176487,5,"System of a Down","Aerials"
5796323,176487,6,"System of a Down","Chop Suey"
5796323,176487,7,"Nirvana","Come as You Are"
5796323,176487,8,"Nirvana","Lithium"
5796323,176487,9,"Nirvana","Heart Shaped Box"
5796323,176487,10,"Nirvana","Rape Me"
47136904,10358811,1,"The Vaccines","If You Wanna"
47136904,10358811,2,"The Vaccines","Post Break-Up Sex"
47136904,10358811,3,"Foster the People","Pumped Up Kicks"
47136904,10358811,4,"The Killers","Mr. Brightside"
47136904,10358811,5,"The Killers","Somebody Told Me"
47136904,10358811,6,"Franz Ferdinand","Michael"
47136904,10358811,7,"Two Door Cinema Club","What You Know"
47136904,10358811,8,"Oasis","Wonderwall"
10242043,5930929,1,"Lady Gaga","Bad Romance"
10242043,5930929,2,"Kill Hannah","Strobe Lights"
10242043,5930929,3,"30 Seconds to Mars","Kings and Queens"
10242043,5930929,4,"Paramore","Decode"
10242043,5930929,5,"Paramore","Ignorance"
10242043,5930929,6,"Kings of Leon","Sex On Fire"
10242043,5930929,7,"Kings of Leon","Use Somebody"
19583225,5214278,1,"Snow Patrol","Chocolate"
19583225,5214278,2,"MGMT","Time To Pretend"
19583225,5214278,3,"Maxïmo Park","In Another World (You'd Have Found Yourself By Now)"
19583225,5214278,4,"Britney Spears","07. Everytime"
19583225,5214278,5,"Kings of Leon","Use Somebody"
19583225,5214278,6,"Pink","Mean"
19583225,5214278,7,"Goo Goo Dolls","Iris"
36201993,8868659,1,"Snow Patrol","Chasing Cars"
36201993,8868659,2,"Coldplay","Every Teardrop Is a Waterfall"
36201993,8868659,3,"Coldplay","Viva La Vida"
36201993,8868659,4,"Coldplay","Clocks"
36201993,8868659,5,"Athlete","Wires"
36201993,8868659,6,"Athlete","Half Light"
36201993,8868659,7,"Morning Runner","Gone Up In Flames"
36201993,8868659,8,"Morning Runner","Burning Benches"
36201993,8868659,9,"Morning Runner","Hold Your Breath"
5392295,230066,1,"Runrig","Life Is"
5392295,230066,2,"New Order","Blue Monday"
5392295,230066,3,"Depeche Mode","Enjoy The Silence"
5392295,230066,4,"Talking Heads","Psycho Killer"
5392295,230066,5,"Blondie","Atomic"
5392295,230066,6,"Duran Duran","Notorious"
5392295,230066,7,"Radiohead","Paranoid Android"
5392295,230066,8,"Tears for Fears","Mad World"
5392295,230066,9,"Radiohead","Karma Police"
6278677,547744,1,"Joshua Radin","Sundrenched World"
6278677,547744,2,"Joshua Radin","Closer"
6278677,547744,3,"Linkin Park","What I've Done"
6278677,547744,4,"System of a Down","Lonely Day"
6278677,547744,5,"System of a Down","Aerials"
6278677,547744,6,"System of a Down","Chop Suey"
6278677,547744,7,"System of a Down","Toxicity"
6278677,547744,8,"Rufus Wainwright","Complainte De La Butte"
6278677,547744,9,"Rufus Wainwright","Going To A Town"
8581793,2812960,1,"Franz Ferdinand","Walk Away"
8581793,2812960,2,"Jason Mraz","I'm Yours"
8581793,2812960,3,"The Kooks","Seaside"
8581793,2812960,4,"Kaiser Chiefs","Everyday I Love You Less and Less"
8581793,2812960,5,"Arctic Monkeys","Flourescent Adolescent"
8581793,2812960,6,"Death Cab for Cutie","I Will Follow You Into The Dark"
8581793,2812960,7,"Razorlight","America"
8581793,2812960,8,"Kate Nash","Foundations"
8581793,2812960,9,"Mika","Grace Kelly"
8581793,2812960,10,"The Kooks","Always Where I Need To Be"
51276412,10754025,1,"Paul Simon","Diamonds On The Soles Of Her Shoes"
51276412,10754025,2,"Tom Petty and the Heartbreakers","Free Falling"
51276412,10754025,3,"Guns N' Roses","Knocking on Heavens Door"
51276412,10754025,4,"Led Zeppelin","Stairway To Heaven"
51276412,10754025,5,"Pink Floyd","Comfortably Numb"
51276412,10754025,6,"Pink Floyd","Wish You Were Here"
51276412,10754025,7,"Pink Floyd","Mother"
2399834,1157716,1,"Télépopmusik","Breathe"
2399834,1157716,2,"Muse","Starlight"
2399834,1157716,3,"Killjoys","Today I Hate Everyone"
2399834,1157716,4,"Final Fantasy","This Is The Dream Of Win & Regine"
2399834,1157716,5,"Bonde do Role","Solta o Frango"
2399834,1157716,6,"Digitalism","Pogo"
50520282,10646469,1,"Peter Bjorn and John","Young Folks"
50520282,10646469,2,"Foster the People","Pumped Up Kicks"
50520282,10646469,3,"The Strokes","Someday"
50520282,10646469,4,"Feist","Mushaboom"
50520282,10646469,5,"Weezer","Island In The Sun"
50520282,10646469,6,"The Smiths","The Boy With The Thorn In His Side"
50520282,10646469,7,"Jack Johnson","From The Clouds"
50520282,10646469,8,"Vampire Weekend","A-Punk"
50520282,10646469,9,"The Kooks","She Moves In Her Own Way"
2689077,1090132,1,"Björk","Bachelorette"
2689077,1090132,2,"Björk","Hidden Place"
2689077,1090132,3,"Björk","Hyper-Ballad"
2689077,1090132,4,"Radiohead","Paranoid Android"
2689077,1090132,5,"Radiohead","Creep"
2689077,1090132,6,"Radiohead","Karma Police"
2689077,1090132,7,"The White Stripes","Seven Nation Army"
9466620,2051353,1,"Nirvana","Smells Like Teen Spirit"
9466620,2051353,2,"Deep Purple","Smoke On The Water"
9466620,2051353,3,"Slipknot","Before I Forget"
9466620,2051353,4,"AC/DC","You Shook Me All Night Long"
9466620,2051353,5,"The Verve","Bitter Sweet Symphony"
9466620,2051353,6,"Arctic Monkeys","I Bet You Look Good On The Dancefloor"
29378539,6987326,1,"Eva Simons","Silly Boy"
29378539,6987326,2,"Lady Gaga","Bad Romance"
29378539,6987326,3,"Moby","Porcelain"
29378539,6987326,4,"Green Day","Boulevard Of Broken Dreams"
29378539,6987326,5,"Gorillaz","Feel Good Inc."
29378539,6987326,6,"Junkie Xl","Cities in Dust"
32995692,7638429,1,"Muse","Hysteria"
32995692,7638429,2,"Muse","Supermassive Black Hole"
32995692,7638429,3,"Muse","Resistance"
32995692,7638429,4,"Dirty Pretty Things","Bang Bang You're Dead"
32995692,7638429,5,"The Fratellis","Doginabag"
32995692,7638429,6,"Snow Patrol","If There's a Rocket Tie Me To It"
32995692,7638429,7,"OneRepublic","Apologize"
32995692,7638429,8,"Keane","Somewhere Only We Know"
32995692,7638429,9,"Maroon 5","She Will Be Loved"
9978746,2741253,1,"Creed","With Arms Wide Open"
9978746,2741253,2,"Queen","Somebody to Love"
9978746,2741253,3,"Queen","Bohemian Rhapsody"
9978746,2741253,4,"Goo Goo Dolls","Iris"
9978746,2741253,5,"Nickelback","How You Remind Me"
9978746,2741253,6,"Nirvana","Dumb"
9978746,2741253,7,"System of a Down","Chop Suey"
9978746,2741253,8,"OneRepublic","Apologize"
5811213,657964,1,"Nine Inch Nails","Closer"
5811213,657964,2,"The Darkness","Get Your Hands Off My Woman"
5811213,657964,3,"Rage Against the Machine","Killing in the Name"
5811213,657964,4,"Foo Fighters","Everlong"
5811213,657964,5,"The Smashing Pumpkins","Zero"
5811213,657964,6,"The Smashing Pumpkins","Bullet With Butterfly Wings"
9435464,3494904,1,"Radiohead","Creep"
9435464,3494904,2,"Radiohead","Airbag"
9435464,3494904,3,"Radiohead","Paranoid Android"
9435464,3494904,4,"Radiohead","Karma Police"
9435464,3494904,5,"Paramore","Faces in Disguise (Sunny Day Real State Cover)"
9435464,3494904,6,"Pink Floyd","Comfortably Numb"
9435464,3494904,7,"Shanghai Traditional Chinese Orchestra","Dragon - 2nd Movement"
13855444,4014211,1,"Muse","Time Is Running Out"
13855444,4014211,2,"Muse","Supermassive Black Hole"
13855444,4014211,3,"Nirvana","Rape Me"
13855444,4014211,4,"Red","Already Over"
13855444,4014211,5,"Red","Breathe Into Me"
13855444,4014211,6,"Marilyn Manson","This is the New Shit"
13855444,4014211,7,"Marilyn Manson","The Nobodies"
13855444,4014211,8,"Marilyn Manson","Sweet Dreams"
32911326,7702511,1,"Franz Ferdinand","Ulysses"
32911326,7702511,2,"Muse","Hysteria"
32911326,7702511,3,"Muse","Plug In Baby"
32911326,7702511,4,"Razorlight","In The Morning"
32911326,7702511,5,"Kasabian","Empire"
32911326,7702511,6,"Kasabian","Club Foot"
32911326,7702511,7,"Klaxons","Golden Skans"
32911326,7702511,8,"Kasabian","Where Did All The Love Go?"
2075118,2532784,1,"Coldplay","Violet Hill"
2075118,2532784,2,"Massive Attack","Angel"
2075118,2532784,3,"Snow Patrol","Open Your Eyes"
2075118,2532784,4,"Portishead","Glory Box"
2075118,2532784,5,"Idina Menzel","Brave"
2075118,2532784,6,"Scarlett Johansson","Summertime"
2075118,2532784,7,"3 Doors Down","Kryptonite"
13526861,3735305,1,"The Killers","Mr. Brightside"
13526861,3735305,2,"Muse","Time Is Running Out"
13526861,3735305,3,"Arctic Monkeys","I Bet You Look Good On The Dancefloor"
13526861,3735305,4,"Paramore","Decode"
13526861,3735305,5,"The Strokes","Juicebox"
13526861,3735305,6,"Snow Patrol","Set The Fire To The Third Bar"
5548671,3305170,1,"Air","Playground Love"
5548671,3305170,2,"Air","Cherry Blossom Girl"
5548671,3305170,3,"The Postal Service","Such Great Heights"
5548671,3305170,4,"The Postal Service","Nothing Better"
5548671,3305170,5,"Coldplay","Yes"
5548671,3305170,6,"Coldplay","Viva La Vida"
5548671,3305170,7,"Coldplay","Violet Hill"
5548671,3305170,8,"Jay-Jay Johanson","On The Radio"
5548671,3305170,9,"I Monster","Daydream In Blue"
15509392,4277716,1,"Coldplay","Amsterdam"
15509392,4277716,2,"Radiohead","Knives Out"
15509392,4277716,3,"The Verve","Love Is Noise"
15509392,4277716,4,"The Cranberries","Linger"
15509392,4277716,5,"Electric Six","Danger! High Voltage"
15509392,4277716,6,"Oasis","Champagne Supernova"
15509392,4277716,7,"Oasis","Wonderwall"
6730102,3293321,1,"Coldplay","Viva La Vida"
6730102,3293321,2,"Radiohead","Reckoner"
6730102,3293321,3,"Muse","Feeling Good"
6730102,3293321,4,"Athlete","Hurricane"
6730102,3293321,5,"The Killers","This Is Your Life"
6730102,3293321,6,"Expatriate","Spaces Between"
6730102,3293321,7,"MGMT","Electric Feel"
6730102,3293321,8,"MGMT","Kids"
6730102,3293321,9,"Editors","Papillon"
7098498,873996,1,"Sunrise Avenue","Fairytale Gone Bad"
7098498,873996,2,"Linkin Park","What I've Done"
7098498,873996,3,"R.E.M.","Losing My Religion"
7098498,873996,4,"Scoprions","Wind Of Change"
7098498,873996,5,"Staind","Outside"
7098498,873996,6,"Metallica","Nothing Else Matters"
5908694,241638,1,"Peter Bjorn and John","Young Folks"
5908694,241638,2,"The Kooks","Naive"
5908694,241638,3,"Interpol","Rest My Chemistry"
5908694,241638,4,"Modest Mouse","Fly Trapped In A Jar"
5908694,241638,5,"The Fratellis","Everybody Knows You Cried Last Night"
5908694,241638,6,"Klaxons","Golden Skans"
5908694,241638,7,"Radiohead","15 Step"
14555880,4124064,1,"Motörhead","Ace Of Spades"
14555880,4124064,2,"Nirvana","Lithium"
14555880,4124064,3,"Guns N' Roses","Paradise City"
14555880,4124064,4,"Led Zeppelin","Black Dog"
14555880,4124064,5,"Foo Fighters","The Pretender"
14555880,4124064,6,"Red Hot Chili Peppers","Under the Bridge"
14555880,4124064,7,"Tool","Stinkfist"
14555880,4124064,8,"Puddle Of Mudd","Psycho"
14555880,4124064,9,"AC/DC","Thunderstruck"
30372276,7185034,1,"The Knife","Heartbeats"
30372276,7185034,2,"The Knife","Silent Shout"
30372276,7185034,3,"The Postal Service","Such Great Heights"
30372276,7185034,4,"MGMT","Kids"
30372276,7185034,5,"Vampire Weekend","Exit Music (for a Film)"
30372276,7185034,6,"Tortus","None Of Us"
9363074,2843138,1,"Radiohead","Karma Police"
9363074,2843138,2,"Radiohead","Paranoid Android"
9363074,2843138,3,"Radiohead","Creep"
9363074,2843138,4,"The Fray","You Found Me"
9363074,2843138,5,"Alien Ant Farm","Smooth Criminal"
9363074,2843138,6,"Michael Bublé","Haven't Met You Yet"
9363074,2843138,7,"Passengers","Your Blue Room"
9363074,2843138,8,"Taco","Puttin in the Ritz (Radio)"
9363074,2843138,9,"Take That","Patience"
9363074,2843138,10,"Take That","Back For Good"
9442424,2040750,1,"Coldplay","The Scientist"
9442424,2040750,2,"Razorlight","I Can't Stop This Feeling I've Got"
9442424,2040750,3,"Coldplay","Viva La Vida"
9442424,2040750,4,"The Killers","Human"
9442424,2040750,5,"Noah and the Whale","5 Years Time"
9442424,2040750,6,"Alanis Morissette","Hand In My Pocket"
9442424,2040750,7,"Coldplay","Life In Technicolor ii"
7915054,1301303,1,"Radiohead","Karma Police"
